address,coin,szi,entry_px,position_value,unrealized_pnl,leverage,leverage_type,liq_px
0x28233e5edddfc9f71f0cecf58ca98f6a2ca11f43,DOT,73073.0,0.86911,63323.60034,-185.114055,10,cross,
0x28233e5edddfc9f71f0cecf58ca98f6a2ca11f43,ADA,596750.0,0.143993,100641.8875,14713.580699,10,cross,
0x28233e5edddfc9f71f0cecf58ca98f6a2ca11f43,NEAR,-33171.8,2.5819,66214.22998,19432.325092,10,cross,25.7955812351
0x28233e5edddfc9f71f0cecf58ca98f6a2ca11f43,STRK,1722822.7,0.0299,54234.458596,2708.006818,5,cross,
0x28233e5edddfc9f71f0cecf58ca98f6a2ca11f43,HYPE,-5007.42,65.3469,346288.1301,-19068.597641,3,cross,226.8153583549
0x28233e5edddfc9f71f0cecf58ca98f6a2ca11f43,VIRTUAL,-130976.5,0.55082,74757.456905,-2612.367497,5,cross,6.3243712756
0x28233e5edddfc9f71f0cecf58ca98f6a2ca11f43,TRUMP,14852.4,1.92009,26045.16864,-2472.923916,10,cross,
0x28233e5edddfc9f71f0cecf58ca98f6a2ca11f43,VVV,-3039.5,12.8521,42136.5885,-3072.491231,3,cross,247.6266020628
0x28233e5edddfc9f71f0cecf58ca98f6a2ca11f43,WLFI,4.0,0.132955,0.229052,-0.30277,5,cross,
0x28233e5edddfc9f71f0cecf58ca98f6a2ca11f43,ZEC,-1.85,436.6889,857.6415,-49.767,5,cross,427205.0125045045
0x28233e5edddfc9f71f0cecf58ca98f6a2ca11f43,STABLE,665181.0,0.035684,23478.228576,-258.721822,3,cross,
0x28233e5edddfc9f71f0cecf58ca98f6a2ca11f43,XMR,-151.685,370.244,48618.0762,7542.394666,5,cross,5288.6220369066
0x962bdd83c3943fe08b62101fd9f9a8b923a0b475,ETH,592.4145,1593.55,1030801.23,86757.0561,5,cross,
0x962bdd83c3943fe08b62101fd9f9a8b923a0b475,PUMP,-217653506.0,0.001457,345416.114022,-28183.98178,10,cross,0.006749986
0xb885ed57cd16985f347d26f13a79dc4abd2e3c54,BTC,44.19147,89642.2,2735496.1844700002,-1225925.387204,20,cross,18579.4523908307
0xb885ed57cd16985f347d26f13a79dc4abd2e3c54,HYPE,-8902.33,66.1474,615854.28707,-26987.622923,5,cross,271.4280672325
0xb885ed57cd16985f347d26f13a79dc4abd2e3c54,ZEC,450.45,299.212,208954.746,74174.7006,10,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,BTC,-0.1195,59892.5,7397.4085,-240.25123,20,cross,26135487.9683124162
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,ETH,-30.7423,1740.03,53531.56699,-38.76425,15,cross,102348.0587037162
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,DYDX,-140586.1,0.15242,18657.181331,2772.003521,5,cross,20.5326371702
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,SOL,-777.2,79.1369,63235.3236,-1730.102454,10,cross,4041.4709814468
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,OP,10317.0,0.09993,1067.60316,36.583875,5,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,LTC,-62.08,42.9082,2698.928,-35.185415,5,cross,48440.9470983677
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,INJ,1574.9,4.66678,7682.67718,332.9596,5,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,SUI,-1174.7,0.68524,881.165964,-76.209462,5,cross,2558.4372468124
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,CRV,-12022.0,0.21,2488.554,36.111671,5,cross,250.1250725226
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,LDO,-15388.0,0.25813,4064.27856,-92.131524,5,cross,186.6396204644
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,LINK,-399.0,7.75501,3133.5864,-39.335564,5,cross,7537.9665520468
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,STX,33976.0,0.16779,5799.7032,98.65899,5,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,CFX,-318679.0,0.047045,14569.366522,422.98032,5,cross,9.0452008688
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,GMX,-412.81,6.095,2465.177477,50.914788,3,cross,6556.3545906259
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,BCH,2.798,213.58,633.4672,35.87036,5,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,AAVE,-1103.03,83.8279,95613.94949,-3149.257575,5,cross,2810.5572988551
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,WLD,-24873.8,0.44497,10537.039156,531.303565,5,cross,121.2139724136
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,TRX,520.0,0.316827,166.3896,1.63954,5,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,UNI,-3855.3,2.93726,12422.54766,-1098.512986,5,cross,782.5428930373
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,SEI,-65652.0,0.052451,3248.001396,195.551978,5,cross,43.7335374785
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,ZRO,-5591.2,0.92195,5018.269736,136.552836,5,cross,513.8368276722
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,BLUR,540725.0,0.014614,8257.9522,355.369208,3,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,TIA,5600.0,0.35708,2199.344,199.679462,5,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,BSV,94.37,12.6174,1340.33711,149.627434,3,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,ADA,47157.0,0.159709,7957.74375,426.320291,5,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,MINA,451262.0,0.042456,19995.41922,836.554216,3,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,PENDLE,-7620.0,1.415189,11337.798,-554.056057,5,cross,377.8587925388
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,FET,-127756.0,0.185242,23885.26176,-219.380193,5,cross,22.6355823829
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,NEAR,-1599.0,2.09038,3192.0837,150.436117,5,cross,1880.992590098
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,NEO,-1334.05,2.2248,2633.814915,334.235411,5,cross,2151.7784311383
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,PYTH,546597.0,0.03864,21265.356285,144.714618,5,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,SUSHI,52563.0,0.14683,8565.66648,847.687711,3,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,IMX,-35345.8,0.13279,4456.045006,237.609917,5,cross,81.26573019
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,JUP,-65274.0,0.218119,15902.05188,-1664.52165,5,cross,46.2586798549
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,JTO,-20339.0,0.721442,15489.97901,-816.565336,5,cross,141.7688273836
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,WIF,-13283.0,0.147357,2348.83289,-391.483168,5,cross,216.0878592212
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,ENS,-1908.5,4.8157,8269.72135,921.176821,5,cross,1507.0557623764
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,ONDO,-83844.0,0.331206,27843.75396,-74.114309,5,cross,36.1491337041
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,ALT,574187.0,0.006275,3588.66875,-14.500451,3,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,TAO,-26.225,220.717,5664.86225,123.452761,5,cross,109575.2550389115
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,ETHFI,-1800.0,0.33327,614.286,-14.388141,5,cross,1593.6447150808
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,ENA,-1009350.0,0.074921,78887.76795,-3265.982156,5,cross,3.0548400811
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,TNSR,-77442.6,0.03481,2725.205094,-29.163413,3,cross,34.9521938335
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,SAGA,7424.0,0.01347,101.93152,1.93024,3,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,HBAR,-191940.0,0.078039,13757.2995,1221.515349,5,cross,15.013564138
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,POPCAT,337549.0,0.041587,16517.960315,2480.161274,3,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,EIGEN,-71353.8,0.208,15191.22402,-342.875828,5,cross,40.4062211847
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,BRETT,1311908.0,0.005764,7185.320116,-377.15711,3,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,IO,100994.6,0.17306,18039.655452,561.518515,3,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,POL,-225449.0,0.07711,16620.776627,763.805479,5,cross,12.7947650146
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,GRASS,-95857.9,0.51404,55396.28041,-6120.912682,3,cross,28.7869840826
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,IOTA,111772.0,0.035625,4359.331544,377.366952,3,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,ALGO,-204216.0,0.086511,17934.044904,-266.941905,5,cross,14.1315090201
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,HYPE,-16700.06,63.4183,1155627.4519400001,-96537.184744,5,cross,249.1094355234
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,ME,114107.7,0.06732,7547.083278,-135.535164,3,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,MOVE,-67320.0,0.011948,809.32104,-4.964351,3,cross,40.1793357415
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,VIRTUAL,-13164.7,0.57716,7517.0437,81.11219,5,cross,218.4222386264
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,PENGU,-3058566.0,0.006105,20740.136046,-2065.222644,5,cross,0.9444577417
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,FARTCOIN,-313822.2,0.1557,55016.169882,-6152.58011,5,cross,9.749250492
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,AIXBT,28233.0,0.021249,557.460585,-42.489732,3,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,BIO,-68928.0,0.032183,2102.372928,115.949314,3,cross,39.2607638987
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,SPX,-960.0,0.33315,379.0368,-59.209973,5,cross,2987.8387895265
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,S,701808.0,0.022167,18747.397104,3189.935167,5,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,TRUMP,9041.3,1.70324,15856.63194,457.08536,5,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,VVV,-853.64,13.9668,11836.57224,86.052366,3,cross,3181.552098449
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,LAYER,145770.0,0.069815,9822.71145,-354.269183,3,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,KAITO,44022.0,0.50152,25306.0467,3228.132275,5,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,ZORA,1655787.0,0.007268,12025.980981,-9.097879,3,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,PUMP,-3858762.0,0.001537,6123.855294,-189.794578,5,cross,0.7802085029
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,PROVE,13989.0,0.19655,2782.4121,32.8636,3,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,XPL,-26628.0,0.08961,2754.93288,-368.786364,5,cross,112.9239727417
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,WLFI,129762.0,0.057602,7431.729264,-42.861722,5,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,LINEA,-778300.0,0.002311,1932.5189,-133.67941,3,cross,3.476803392
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,ASTER,-83228.0,0.673213,53396.58796,2633.628645,5,cross,35.1004804766
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,AVNT,227239.0,0.096978,22082.404303,45.024211,5,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,0G,61203.0,0.244207,13416.30963,-1529.908477,3,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,2Z,37252.0,0.06768,2506.053796,-15.175558,3,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,ZEC,-247.02,469.9164,114609.8694,1468.887517,5,cross,12627.0137530025
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,MON,-2860873.0,0.020085,58873.905467,-1412.41443,5,cross,1.0230513926
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,MEGA,-572296.0,0.061663,28633.685768,6656.048857,3,cross,4.7749717748
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,CC,-34258.0,0.154255,4753.98266,530.485279,3,cross,79.0710941602
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,AERO,-10442.0,0.518717,5362.69794,53.749887,3,cross,259.4738803888
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,STABLE,240261.0,0.034546,8480.252256,180.173999,3,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,LIT,-39567.0,1.819177,81250.8345,-9271.457301,5,cross,74.5367866061
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,XMR,-13.709,318.699,4394.00868,-24.951727,5,cross,209522.2269914257
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,AXS,4976.3,0.96512,5195.2572,392.512269,5,cross,
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,DASH,-68.4,36.3772,2482.92,5.281324,5,cross,41965.3380284423
0xdf954bbe619273a56e0cfa90dad8382195dc7d72,CHIP,-959603.0,0.031162,28940.666877,962.874507,3,cross,2.8480571944
0x20ad988487d6a53fea7918657f45fe0bb8fd8183,XPL,677418.0,0.090752,70065.34374,8587.804215,2,isolated,0.0478003403
0x20ad988487d6a53fea7918657f45fe0bb8fd8183,LIT,26458.0,1.987319,54339.4404,1758.9451,2,isolated,1.1062569345
0x47f5a6397b79deaaca5c456503e7c1a49357b942,ATOM,-25247.34,1.8322,40120.547994,6139.889011,5,cross,31.7108082452
0x47f5a6397b79deaaca5c456503e7c1a49357b942,SOL,1.0,71.469,81.372,9.903,20,cross,
0x47f5a6397b79deaaca5c456503e7c1a49357b942,AVAX,-5386.1,9.2607,37155.47224,12723.878491,10,cross,154.8174810193
0x47f5a6397b79deaaca5c456503e7c1a49357b942,BNB,-391.588,626.881,221501.7522,23977.610832,10,cross,2600.2040779546
0x47f5a6397b79deaaca5c456503e7c1a49357b942,DOGE,-2322966.0,0.103729,175692.887478,65267.803928,10,cross,0.4186027044
0x47f5a6397b79deaaca5c456503e7c1a49357b942,INJ,-24470.0,5.14523,119386.683,6517.2884,5,cross,35.9574864098
0x47f5a6397b79deaaca5c456503e7c1a49357b942,SUI,-61289.0,1.22481,45983.29803,29084.690717,10,cross,13.7494535774
0x47f5a6397b79deaaca5c456503e7c1a49357b942,kPEPE,-14592229.0,0.004836,37268.552866,33313.413577,10,cross,0.0571520304
0x47f5a6397b79deaaca5c456503e7c1a49357b942,CRV,-522264.6,0.30367,108145.330722,50452.846746,10,cross,1.7325552852
0x47f5a6397b79deaaca5c456503e7c1a49357b942,BCH,-31.079,532.441,7038.15034,9509.596266,10,cross,25861.356949004
0x47f5a6397b79deaaca5c456503e7c1a49357b942,APT,57512.49,2.3544,35767.017531,-99642.748021,10,cross,
0x47f5a6397b79deaaca5c456503e7c1a49357b942,DOT,-11631.2,1.32948,10086.460328,5377.006242,10,cross,69.3645902921
0x47f5a6397b79deaaca5c456503e7c1a49357b942,KAS,-1300235.0,0.037302,40234.47184,8267.012654,3,cross,0.5824106703
0x47f5a6397b79deaaca5c456503e7c1a49357b942,PENDLE,-5850.0,1.5378,8707.14,288.99,5,cross,131.4872050337
0x47f5a6397b79deaaca5c456503e7c1a49357b942,FET,-500000.0,0.20035,93480.0,6695.2225,5,cross,1.7079460189
0x47f5a6397b79deaaca5c456503e7c1a49357b942,NEAR,76544.3,1.9963,152889.58482,84.19873,10,cross,
0x47f5a6397b79deaaca5c456503e7c1a49357b942,FIL,-102190.5,1.02923,80780.568345,24397.121325,5,cross,8.2324049475
0x47f5a6397b79deaaca5c456503e7c1a49357b942,kBONK,-8441481.0,0.006002,37775.627475,12895.880232,10,cross,0.0988549983
0x47f5a6397b79deaaca5c456503e7c1a49357b942,WIF,-575335.0,0.195699,101811.2816,10781.22947,5,cross,1.4987864306
0x47f5a6397b79deaaca5c456503e7c1a49357b942,CAKE,-36701.3,1.36744,50812.94985,-626.08529,3,cross,20.9215808677
0x47f5a6397b79deaaca5c456503e7c1a49357b942,ONDO,-282316.0,0.397974,93771.2594,18583.42307,10,cross,3.1541897083
0x47f5a6397b79deaaca5c456503e7c1a49357b942,STRK,-553000.0,0.04491,17408.44,7432.105161,5,cross,1.4066933986
0x47f5a6397b79deaaca5c456503e7c1a49357b942,TAO,-506.566,262.28,109463.84694,23398.743552,5,cross,1717.3613238695
0x47f5a6397b79deaaca5c456503e7c1a49357b942,kFLOKI,-1992667.0,0.025903,45598.198961,6017.85434,5,cross,0.4045288091
0x47f5a6397b79deaaca5c456503e7c1a49357b942,ETHFI,-143634.8,0.3517,49018.248196,1498.110964,5,cross,5.6358992225
0x47f5a6397b79deaaca5c456503e7c1a49357b942,HBAR,-3067971.0,0.091755,219896.821425,61605.150829,5,cross,0.3195564205
0x47f5a6397b79deaaca5c456503e7c1a49357b942,RENDER,-53483.6,1.63825,86322.5304,1297.449196,5,cross,15.8331813836
0x47f5a6397b79deaaca5c456503e7c1a49357b942,POL,-320000.0,0.10371,23591.36,9596.032983,5,cross,2.4502636545
0x47f5a6397b79deaaca5c456503e7c1a49357b942,PURR,-183400.0,0.095097,17489.7576,-48.826894,3,cross,4.005049202
0x47f5a6397b79deaaca5c456503e7c1a49357b942,XLM,-1528434.0,0.201788,306909.5472,1510.32803,5,cross,0.6983635254
0x47f5a6397b79deaaca5c456503e7c1a49357b942,HYPE,-2007.73,71.0366,138914.8387,3707.524861,10,cross,466.0097727175
0x47f5a6397b79deaaca5c456503e7c1a49357b942,VIRTUAL,-155198.8,0.89241,88595.23498,49905.866395,5,cross,5.4709717113
0x47f5a6397b79deaaca5c456503e7c1a49357b942,SPX,-288361.4,0.34934,113787.40844,-13049.752444,5,cross,3.031891293
0x47f5a6397b79deaaca5c456503e7c1a49357b942,MORPHO,-23241.2,2.14098,45494.649,4264.40913,5,cross,34.6792617613
0x47f5a6397b79deaaca5c456503e7c1a49357b942,WLFI,-1749475.0,0.056757,100209.928,-914.368835,3,cross,0.4919778433
0x47f5a6397b79deaaca5c456503e7c1a49357b942,LINEA,-21515000.0,0.002405,53421.745,-1671.80988,3,cross,0.0358102724
0x47f5a6397b79deaaca5c456503e7c1a49357b942,SKY,2277631.0,0.06656,135919.907556,-15679.38281,3,cross,
0x47f5a6397b79deaaca5c456503e7c1a49357b942,ASTER,-220133.0,0.677789,141265.95009,7937.889004,5,cross,4.0964278847
0x47f5a6397b79deaaca5c456503e7c1a49357b942,APEX,-30206.0,0.333107,8801.72634,1260.12291,3,cross,24.0295965169
0x47f5a6397b79deaaca5c456503e7c1a49357b942,ZEC,-503.98,323.1783,233750.9638,-70875.540228,10,cross,2044.6405136674
0x47f5a6397b79deaaca5c456503e7c1a49357b942,MON,-8767031.0,0.024619,180416.730949,35420.569813,5,cross,0.107323647
0x47f5a6397b79deaaca5c456503e7c1a49357b942,MET,-1364929.0,0.11191,245932.90722,-93183.090116,3,cross,0.7055086186
0x47f5a6397b79deaaca5c456503e7c1a49357b942,ICP,-16638.9,3.20843,37377.62496,16007.12242,5,cross,47.9521263069
0x47f5a6397b79deaaca5c456503e7c1a49357b942,XMR,450.486,333.661,144389.77272,-5919.92935,5,cross,
0x47f5a6397b79deaaca5c456503e7c1a49357b942,DASH,-602.04,35.75,21857.0622,-334.1322,5,cross,1299.4984912087
0x47f5a6397b79deaaca5c456503e7c1a49357b942,SKR,-655261.0,0.022959,6143.071875,8901.620129,3,cross,1.1036508169
0xb69eec8fea0081343c3b09e652ba1fa7dcf7033a,BTC,-25.63227,61470.3,1586765.67435,-11140.13312,20,cross,65040.6135952844
0xe310623f7c93a4a396faed2a4f168f682744d444,HYPE,-1000.0,72.4771,69190.0,3287.17163,10,cross,517.3822947486
0x90882e7c28ddf0ac1177033a310aeed8eff25e90,ETH,-2229.4144,2108.8,3881633.4118400002,819768.34144,25,cross,1945.4629442162
0x1e771e1b95c86491299d6e2a5c3b3842d03b552e,DOGE,-765060.0,0.262119,57855.36732,142681.58615,10,cross,2.6907890957
0x1e771e1b95c86491299d6e2a5c3b3842d03b552e,TIA,50000.0,0.31609,19633.0,3828.12304,5,cross,
0x1e771e1b95c86491299d6e2a5c3b3842d03b552e,kBONK,8745595.0,0.021324,39119.046435,-147377.495417,10,cross,
0x1e771e1b95c86491299d6e2a5c3b3842d03b552e,ENA,150000.0,0.306486,11722.2,-34250.81994,10,cross,
0x1e771e1b95c86491299d6e2a5c3b3842d03b552e,HYPE,-23500.0,37.2527,1625659.5,-750219.5402010001,4,cross,154.3157122646
0x1e771e1b95c86491299d6e2a5c3b3842d03b552e,XPL,1600000.0,0.518252,165536.0,-663668.5222,10,cross,
0x1e771e1b95c86491299d6e2a5c3b3842d03b552e,ZEC,-80.03,468.1277,37146.7248,317.540438,10,cross,25464.2816821073
0x6f97b7de6be7b7771e975e46bae96c35e332e172,NEAR,77899.0,1.95088,155611.0424,3639.144963,10,cross,0.1351122121
0x6f97b7de6be7b7771e975e46bae96c35e332e172,HYPE,2948.47,66.786,203966.30919,7049.783822,10,cross,19.9698056965
0xe4d1fa7e6141f9131345117bdb8b5701bca67662,BTC,-87.02216,74811.8,5387019.7926399997,1123265.3269700001,39,cross,74685.5689711933
0x2e30c32738a28833e3d85189c04895c25ee54cb5,BTC,-5.64536,61141.4,349470.36544,-4304.728785,2,cross,239087.1710625415
0x2e30c32738a28833e3d85189c04895c25ee54cb5,ETH,-163.9962,1647.53,285550.18344,-15360.008333,2,cross,7795.6568298414
0x2e30c32738a28833e3d85189c04895c25ee54cb5,SOL,-13603.66,80.1122,1106603.3263600001,-16783.503695,2,cross,153.9782519031
0x2e30c32738a28833e3d85189c04895c25ee54cb5,XRP,-35524.0,1.055734,39310.8584,-1806.928373,2,cross,28.9205978585
0x2e30c32738a28833e3d85189c04895c25ee54cb5,ZEC,-255.05,432.7877,118478.3765,-8095.859028,2,cross,4246.2948133307
0x065612c177776f3c635dff181edf170f9c196a05,HYPE,-20000.0,66.206,1383760.0,-59639.0622,10,cross,102.8251149705
0xbe4e91ae63090eeb4165dfcfc35db3a4eb76e75e,BTC,-50.97377,59757.4,3155735.1269299998,-109671.12995,40,cross,100785.0497572175
0x77746ff04a7014752ab12d81d531aa5e50775343,HYPE,-4000.0,66.1557,276744.0,-12121.163466,10,cross,123.7098847543
0x8bae3527e5a33fa0cf184f37bc112d071463ab6d,GMT,-1052127.0,0.007755,8324.428824,-165.183939,3,cross,1.4076442578
0x2c6f7831be3fe15cc7025672f27623a921553725,HYPE,78436.02,50.8147,5427380.4039000003,1441671.8144400001,6,cross,39.278898847
0xb28bdcb4c7db9370b73f6dbd57671416a0a57dd6,HYPE,4500.0,61.4414,311377.5,34890.95318,10,cross,53.5835354285
0x3fc56e944aa7b1594c85861b2d46a07f82a2c0c1,BTC,-35.0,72223.6,2166815.0,361013.883941,40,cross,108263.2615075838
0x3fc56e944aa7b1594c85861b2d46a07f82a2c0c1,LINK,-15233.0,24.46635,119643.0286,253052.995566,10,cross,110.5559872961
0x3fc56e944aa7b1594c85861b2d46a07f82a2c0c1,HYPE,-14505.95,67.5629,1003536.1269499999,-23471.950995,10,cross,177.0302843199
0x3fc56e944aa7b1594c85861b2d46a07f82a2c0c1,XPL,-439.0,0.090955,45.4804,-5.551155,10,cross,3563.7854357197
0xc74a955d699b771a8c3be0a425567e31bde1ab93,SOL,15536.82,64.0561,1263500.8128599999,268271.97793,5,isolated,52.5829998153
0x6a02aedceac5a6813d960e4dae1910d9c458e77c,ETH,763.8,1608.06,1329775.8,101534.480021,5,cross,394.4771766877
0xa9d90f0eb0993390bd02a2c50cee658ebd01b48e,ETH,666.6666,1677.76,1160666.5506,42156.96522,20,cross,575.7595540964
0xa9d90f0eb0993390bd02a2c50cee658ebd01b48e,NEAR,29759.0,2.20225,59407.8917,-6129.09802,4,cross,
0xa9d90f0eb0993390bd02a2c50cee658ebd01b48e,HYPE,-1441.29,66.2087,99709.88349,-4283.87525,6,cross,572.2292603564
0xa9d90f0eb0993390bd02a2c50cee658ebd01b48e,KAITO,-55840.0,0.563202,32116.376,-667.13552,5,cross,12.9691710427
0xa9d90f0eb0993390bd02a2c50cee658ebd01b48e,LIT,-68106.0,1.904072,139814.8074,-10136.0248,5,cross,12.2147379442
0x5272f37ecaa073e5a0ea07618145939e5e6cfcd9,ETH,-2200.0,2241.82,3830420.0,1101593.8785310001,5,cross,2116.7809116644
0x5272f37ecaa073e5a0ea07618145939e5e6cfcd9,SOL,-2000.0,84.685,162668.0,6702.0,5,cross,492.5671540366
0x4fe53e953f1ff4454d144cb6f4fee3f2ca9363fe,HYPE,30822.69,62.9333,2133238.3749000002,193462.872134,10,cross,33.203605747
0xaac091f502a773498fb9336f41500fd13098245b,BTC,70.0,59912.8,4333490.0,139590.0,10,cross,43163.8315583653
0xaac091f502a773498fb9336f41500fd13098245b,HYPE,20000.25,63.4446,1384177.3019999999,115268.218801,5,cross,1.0182461336
0xc8116a8778191e351067c64bc9b80196ad3cf6e0,BTC,4.31571,60318.6,267168.34326,6850.35727,15,cross,1291.0476831056
0xd05d2e015b9ed6f17f2111cf1ac7ae229155816e,SOL,-2827.3,82.399,229958.4455,3008.2472,20,cross,296.1024821009
0xa9b95f2a2e7ef219021efc5c04c32761b8553bbd,BTC,-100.0,72401.0,6190600.0,1049507.8153359999,20,cross,170488.2743408691
0xa9b95f2a2e7ef219021efc5c04c32761b8553bbd,ETH,-3000.0,2314.09,5222700.0,1719578.6167899999,20,cross,5333.6958421611
0xa9b95f2a2e7ef219021efc5c04c32761b8553bbd,SOL,-30000.0,78.9314,2440050.0,-72107.01852,20,cross,438.8620008785
0xa9b95f2a2e7ef219021efc5c04c32761b8553bbd,HYPE,493000.0,39.6337,34112642.0,14573225.0646049995,10,cross,44.4160976403
0x1523a34418baf92316cab7e9bcb722487bb7fb6c,BTC,-8.88115,59923.3,549805.35305,-17616.900962,20,cross,480510.1869021384
0x1523a34418baf92316cab7e9bcb722487bb7fb6c,ETH,-320.57,1618.4,558048.2560000001,-39237.236764,20,cross,13252.612795844
0x324563717b20e19e71c5440aff6c9762ccfc08cc,BTC,-36.67007,93836.4,2270134.0234900001,1170854.483033,20,cross,91465.2599541106
0x324563717b20e19e71c5440aff6c9762ccfc08cc,ETH,-353.4912,2337.63,615357.48096,210976.313119,20,cross,4784.5351289134
0xbe19541903f64af97bcf8436f4d15bf3a56b8bd1,BTC,0.03112,73618.9,1926.51472,-364.507531,20,cross,
0xbe19541903f64af97bcf8436f4d15bf3a56b8bd1,SOL,-538.81,83.8648,43824.65016,1362.57314,20,cross,7925.7477487996
0xbe19541903f64af97bcf8436f4d15bf3a56b8bd1,HYPE,-6521.65,38.9851,451311.2233,-197063.98932,10,cross,701.8659777079
0xbe19541903f64af97bcf8436f4d15bf3a56b8bd1,FARTCOIN,-0.1,0.16342,0.017508,-0.001166,10,cross,41260130.4772666693
0xbe19541903f64af97bcf8436f4d15bf3a56b8bd1,WLFI,-12643319.0,0.226638,724082.87913,2141374.897475,5,cross,0.3687757829
